VK,HT,FT
97,54,-1
98,71,212
99,58,489
96,59,492
20,97,147
80,173,194
20,118,198
65,100,394
67,83,500
73,110,257
69,114,81
78,53,302
84,86,127
69,10,85
32,68,0
68,93,129
69,151,32
32,101,192
103,93,547
105,64,0
32,104,236
65,69,417
0,0,116
79,115,393
83,78,229
32,105,363
68,103,65
69,110,178
32,97,69
69,85,461
68,82,292
65,57,120
68,87,239
32,110,218
67,70,360
79,117,198
78,88,1
32,55,159
68,73,141
79,64,253
8,96,1409
8,82,303
8,60,0
8,81,0
8,32,157
85,52,453
82,113,175
83,92,207
65,161,135
78,45,25
68,69,331
79,50,274
32,85,127
73,110,0
78,130,167
84,135,394
69,139,139
82,117,80
78,51,182
65,86,156
67,94,193
73,68,34
79,117,377
78,99,235
32,81,263
80,90,524
79,99,155
82,94,77
32,95,183
83,95,621
73,87,122
78,71,216
68,80,153
82,95,188
79,34,144
77,86,248
69,24,156
32,37,321
83,95,297
85,138,31
66,68,377
79,86,536
67,63,498
76,84,245
85,49,299
83,128,206
73,47,0
86,129,696
79,40,86
13,29,944
13,98,281
20,130,782
80,84,596
20,63,262
65,71,38
67,32,0
73,121,206
69,107,146
78,126,205
84,109,204
69,78,119
32,66,179
76,85,212
85,82,318
67,115,559
73,70,458
68,16,307
65,110,178
188,91,714
32,98,168
67,103,121
79,113,148
76,141,235
65,104,160
66,117,353
79,18,176
82,134,241
65,66,201
68,67,288
79,88,263
82,70,27
65,181,389
188,108,0
32,97,278
65,183,438
70,67,233
69,116,86
66,103,246
82,93,226
73,104,135
76,48,245
188,113,638
32,107,241
78,100,417
79,43,217
82,147,308
77,54,108
79,83,229
84,141,459
69,122,153
78,104,811
83,3,222
65,128,235
188,40,1006
32,67,182
77,108,643
85,119,185
67,111,394
79,128,0
83,121,0
65,167,150
32,101,661
79,91,628
82,51,162
65,164,373
76,81,434
32,81,781
72,34,370
85,132,215
77,77,194
69,104,151
68,142,56
65,67,203
188,77,132
32,84,117
20,74,268
82,373,228
97,130,340
82,67,75
98,85,157
20,198,360
32,137,0
69,126,22
78,107,74
32,50,0
100,101,38
32,21,38
70,100,320
67,242,338
79,95,84
79,77,0
83,81,146
8,62,523
8,68,283
8,82,209
8,100,74
79,68,830
67,74,391
79,54,156
83,63,298
188,82,0
32,115,118
77,41,317
85,116,108
82,111,0
77,64,164
85,99,40
76,134,271
76,106,139
79,64,98
32,63,287
86,126,0
69,182,356
83,128,247
73,136,68
67,6,326
85,60,0
76,648,431
65,163,209
82,98,0
32,98,211
67,98,731
79,51,16
78,115,357
83,105,336
69,117,211
82,52,168
86,91,302
65,101,139
68,100,189
79,42,329
32,75,0
78,125,295
79,65,380
32,91,72
65,147,483
71,84,300
82,0,153
69,4,216
71,85,560
65,75,114
68,83,153
79,84,176
83,89,221
188,105,185
32,101,150
65,89,795
66,82,348
68,96,193
79,75,0
77,122,211
69,103,394
78,60,131
32,81,0
66,108,204
76,87,48
65,94,77
78,82,229
68,99,321
79,75,83
188,57,341
32,89,209
68,46,224
69,104,197
80,103,0
82,82,243
69,111,136
83,91,445
73,148,95
66,98,188
76,26,192
69,72,322
188,71,739
32,125,124
78,88,176
79,137,161
32,83,156
68,124,246
79,97,297
76,80,77
79,48,71
82,22,0
32,71,206
65,143,434
32,59,94
76,88,360
65,103,144
32,123,13
80,30,176
65,136,293
76,91,315
80,95,125
8,90,178
8,67,399
76,51,60
80,99,182
65,233,317
67,154,358
73,139,246
79,101,0
78,96,217
188,106,152
32,114,209
82,81,540
85,96,182
73,73,117
68,69,140
79,85,185
83,92,54
32,135,136
72,80,383
73,85,201
68,51,583
82,80,167
79,133,203
65,88,514
69,125,929
82,80,242
69,70,218
79,93,128
83,98,304
32,137,0
80,129,402
79,78,94
83,102,142
73,108,213
84,105,353
73,146,154
86,541,511
79,81,164
83,33,127
188,87,151
32,75,205
78,141,468
79,37,201
32,95,154
77,126,317
65,46,18
83,100,287
65,110,164
83,185,249
32,159,0
188,76,181
32,32,214
78,86,402
79,52,118
32,49,98
77,40,211
69,96,93
71,32,361
65,130,110
76,102,0
73,43,187
65,91,0
83,77,95
188,16,698
32,77,166
69,95,1405
88,126,306
84,132,247
82,70,201
69,83,226
77,57,339
73,115,230
68,91,275
65,73,126
68,46,185
69,83,233
83,49,176
32,95,144
78,57,64
79,89,82
32,73,78
8,37,378
8,64,197
8,40,151
83,114,28
73,90,311
77,50,395
69,132,0
84,84,504
82,111,194
73,9,174
67,69,215
65,45,239
83,70,295
188,142,0
32,109,153
78,87,336
79,66,100
32,32,233
69,76,419
68,94,114
69,35,50
77,82,312
65,106,138
83,118,57
188,26,575
32,121,175
78,56,551
69,98,409
85,79,207
82,65,286
79,77,213
76,95,195
79,122,142
71,89,169
73,64,285
67,45,162
79,75,200
32,92,159
83,84,0
73,96,177
78,85,239
32,95,125
68,92,78
69,45,174
70,48,312
73,111,170
67,63,457
73,64,0
84,101,179
188,102,118
32,53,24
68,65,129
73,78,558
85,62,226
82,83,123
69,111,128
83,70,241
73,71,408
83,77,67
32,81,522
89,47,276
32,89,303
67,131,301
65,150,227
84,114,221
65,69,14
82,36,310
83,112,246
73,75,501
83,79,99
32,72,705
80,116,88
79,139,247
83,119,297
73,79,266
84,73,282
73,43,64
86,124,713
79,77,159
13,63,295
13,92,475
20,116,40
69,60,487
20,93,106
78,81,313
32,83,0
69,99,194
76,89,28
32,81,228
77,115,309
79,69,406
77,101,217
69,104,185
78,50,158
84,90,235
79,91,136
32,142,329
82,126,397
69,79,305
70,99,105
73,116,124
69,118,171
82,75,90
69,109,116
32,110,274
83,35,155
69,84,158
78,93,114
84,92,218
73,97,26
82,76,90
83,32,548
69,104,163
32,119,58
66,66,265
73,72,432
69,112,117
78,88,10
188,52,598
32,64,204
78,63,139
79,103,20
32,107,123
69,91,96
77,119,673
69,97,152
83,110,304
73,81,426
83,45,146
188,66,377
32,83,210
67,74,264
65,145,228
84,112,320
65,130,637
82,100,264
83,95,207
73,85,388
83,71,156
32,119,53
80,113,475
79,75,160
83,69,243
73,116,204
84,67,373
73,114,0
86,308,118
79,96,100
188,100,1006
32,90,257
83,92,523
69,111,175
32,97,55
68,159,91
69,117,152
67,138,213
73,74,164
68,40,222
69,60,112
32,38,75
82,135,183
69,103,210
65,129,264
76,51,146
73,58,89
90,64,67
65,133,286
82,117,150
32,64,193
20,97,215
84,70,216
20,249,121
67,62,315
32,117,123
68,122,690
69,131,134
32,104,32
65,133,664
66,60,327
68,41,369
79,65,224
77,105,145
69,95,283
78,62,289
32,72,111
80,105,143
79,58,59
82,88,97
32,92,180
73,68,148
77,83,213
65,105,50
71,79,295
69,144,227
78,102,296
69,72,881
83,74,206
32,87,136
69,59,315
78,42,198
32,75,28
82,112,0
88,57,433
8,82,537
8,74,1
8,50,89
20,133,793
32,145,512
82,156,497
20,144,78
88,70,841
32,102,442
68,63,0
69,102,178
32,134,222
65,48,461
66,41,0
68,120,249
79,79,0
77,74,201
69,76,185
78,82,150
32,71,147
78,60,326
73,86,140
86,281,174
69,94,168
76,84,105
69,121,346
83,56,255
32,43,259
72,81,429
73,86,450
68,28,520
82,74,143
79,75,371
65,127,230
69,117,1
82,77,0
69,108,85
79,107,25
83,53,161
32,81,51
188,78,1173
32,89,231
69,139,105
78,109,236
32,100,173
69,147,0
76,76,208
32,109,294
77,101,659
79,116,295
69,93,130
77,77,111
78,64,180
84,68,113
79,132,316
32,114,570
8,21,46
8,88,104
8,55,0
8,38,132
8,113,138
8,41,0
8,32,400
8,15,114
77,154,359
79,74,131
77,46,247
69,49,378
78,80,168
84,147,412
79,78,304
32,122,323
69,117,0
78,43,0
32,76,146
69,116,73
83,87,198
80,90,483
69,71,95
82,112,169
65,104,309
32,79,356
68,152,261
69,111,248
32,105,0
82,104,168
69,109,137
65,140,391
76,129,278
73,83,155
90,84,175
65,27,192
67,122,2
73,93,185
79,172,0
78,94,242
32,62,86
68,111,110
69,102,158
32,96,91
69,69,181
83,72,236
84,150,200
85,64,450
68,87,32
73,87,216
79,116,0
188,111,298
32,104,192
67,96,495
79,56,373
78,85,154
84,105,338
73,81,424
78,133,241
85,93,218
65,98,53
32,54,202
73,92,382
71,46,291
85,84,66
65,148,325
76,121,0
32,59,203
65,103,413
77,101,244
78,79,175
69,125,93
74,116,269
79,167,320
8,71,62
8,10,133
8,58,167
8,51,194
8,75,172
8,32,294
77,141,416
65,130,53
78,74,169
69,101,173
74,122,144
79,88,116
190,42,601
162,220,64
67,108,445
162,488,1226
86,104,317
162,786,982
67,80,421
13,76,60
162,85,670
86,145,211
